Alcanfores-X-Cerezos-Metro-Politecnico-X-Pista-%5BAutobuses-Mexico-Tlalnepantla%5D||
Sruta-1-02|vuelta|19.3579353083,-99.1265702247
Sruta-1-02|vuelta|19.3578745746,-99.1260766983
Sruta-1-02|vuelta|19.3578138408,-99.1256260871
Sruta-1-02|vuelta|19.3577935962,-99.1251540184
Sruta-1-02|vuelta|19.3576923731,-99.1246819496
Sruta-1-02|vuelta|19.3575506607,-99.123609066
Sruta-1-02|vuelta|19.3574899268,-99.122493267
Sruta-1-02|vuelta|19.3573887035,-99.1218280792
Sruta-1-02|vuelta|19.3574899268,-99.1210341453
Sruta-1-02|vuelta|19.35759115,-99.1205620765
Sruta-1-02|vuelta|19.3573077249,-99.1193819046
Sruta-1-02|vuelta|19.3571660121,-99.1187381744
Sruta-1-02|vuelta|19.3568825863,-99.1168498992
Sruta-1-02|vuelta|19.3568016074,-99.1152191162
Sruta-1-02|vuelta|19.3566598942,-99.1142535209
Sruta-1-02|vuelta|19.3565789152,-99.1132879257
Sruta-1-02|vuelta|19.35659916,-99.1127085685
Sruta-1-02|vuelta|19.3565181809,-99.1124296188
Sruta-1-02|vuelta|19.3565384257,-99.112021923
Sruta-1-02|vuelta|19.3564776914,-99.1112279891
Sruta-1-02|vuelta|19.3564372018,-99.1101980209
Sruta-1-02|vuelta|19.3563157331,-99.1097044944
Sruta-1-02|vuelta|19.3562347539,-99.1090822219
Sruta-1-02|vuelta|19.3561942643,-99.1086530685
Sruta-1-02|vuelta|19.3561740195,-99.1081809997
Sruta-1-02|vuelta|19.3561335299,-99.1076445579
Sruta-1-02|vuelta|19.356012061,-99.1071295738
Sruta-1-02|vuelta|19.3559918162,-99.1058421134
Sruta-1-02|vuelta|19.3559513265,-99.105477333
Sruta-1-02|vuelta|19.3558501023,-99.1045546531
Sruta-1-02|vuelta|19.3557893677,-99.1039538383
Sruta-1-02|vuelta|19.3557083883,-99.1033959388
Sruta-1-02|vuelta|19.3556881434,-99.10292387
Sruta-1-02|vuelta|19.3557286331,-99.1023015975
Sruta-1-02|vuelta|19.3555666741,-99.1007995605
Sruta-1-02|vuelta|19.3554452048,-99.0997266769
Sruta-1-02|vuelta|19.3553642252,-99.0991044044
Sruta-1-02|vuelta|19.3553439803,-99.0987181663
Sruta-1-02|vuelta|19.3554654497,-99.0968084335
Sruta-1-02|vuelta|19.355586919,-99.0959072113
Sruta-1-02|vuelta|19.355748878,-99.095070362
Sruta-1-02|vuelta|19.3558501023,-99.0947055816
Sruta-1-02|vuelta|19.3559513265,-99.0940833091
Sruta-1-02|vuelta|19.356012061,-99.093697071
Sruta-1-02|vuelta|19.3560930403,-99.0933966636
Sruta-1-02|vuelta|19.3560727955,-99.0924739837
Sruta-1-02|vuelta|19.3561942643,-99.0915942192
Sruta-1-02|vuelta|19.356416957,-99.0898561477
Sruta-1-02|vuelta|19.3565586704,-99.0892553329
Sruta-1-02|vuelta|19.3566396495,-99.0889978408
Sruta-1-02|vuelta|19.35659916,-99.0876245498
Sruta-1-02|vuelta|19.3562145091,-99.0868520736
Sruta-1-02|vuelta|19.356012061,-99.0863800048
Sruta-1-02|vuelta|19.3557286331,-99.0858221054
Sruta-1-02|vuelta|19.3554856946,-99.0854787826
Sruta-1-02|vuelta|19.3544329567,-99.0829253196
Sruta-1-02|vuelta|19.3540685459,-99.0821528434
Sruta-1-02|vuelta|19.3536838891,-99.0812730789
Sruta-1-02|vuelta|19.3527728563,-99.0793418884
Sruta-1-02|vuelta|19.3524489322,-99.0785479545
Sruta-1-02|vuelta|19.3520035357,-99.0776896476
Sruta-1-02|vuelta|19.3514164202,-99.0762305259
Sruta-1-02|vuelta|19.3511532298,-99.0757799148
Sruta-1-02|vuelta|19.3507888116,-99.0747714042
Sruta-1-02|vuelta|19.3500194817,-99.0733337402
Sruta-1-02|vuelta|19.3489869542,-99.0709519386
Sruta-1-02|vuelta|19.34886548,-99.0707159042
Sruta-1-02|vuelta|19.3486225312,-99.0703940391
Sruta-1-02|vuelta|19.3485415482,-99.069879055
Sruta-1-02|vuelta|19.3477114701,-99.0680980682
Sruta-1-02|vuelta|19.3472458147,-99.0670466423
Sruta-1-02|vuelta|19.3468813878,-99.0662956237
Sruta-1-02|vuelta|19.346395484,-99.0652227401
Sruta-1-02|vuelta|19.3456261333,-99.0636777877
Sruta-1-02|vuelta|19.3451199796,-99.0628194808
Sruta-1-02|vuelta|19.3447150555,-99.062025547
Sruta-1-02|vuelta|19.3441481601,-99.0606307983
Sruta-1-02|vuelta|19.3435205236,-99.060652256
Sruta-1-02|vuelta|19.3436420018,-99.0611886978
Sruta-1-02|vuelta|19.343884958,-99.0613174438
Sruta-1-02|vuelta|19.3456058872,-99.0609526634
Sruta-1-02|vuelta|19.3464764681,-99.060781002
Sruta-1-02|vuelta|19.3475899949,-99.0603947639
Sruta-1-02|vuelta|19.3485213024,-99.0601372718
Sruta-1-02|vuelta|19.3492096568,-99.0599656105
Sruta-1-02|vuelta|19.3512747023,-99.0595579147
Sruta-1-02|vuelta|19.3524894228,-99.0592145919
Sruta-1-02|vuelta|19.3530157988,-99.0591073036
Sruta-1-02|vuelta|19.3577935962,-99.05803442
Sruta-1-02|vuelta|19.359048757,-99.0576910972
Sruta-1-02|vuelta|19.3595143787,-99.0575623512
Sruta-1-02|vuelta|19.3628141815,-99.056789875
Sruta-1-02|vuelta|19.3631988167,-99.0567469596
Sruta-1-02|vuelta|19.3632797925,-99.0574336051
Sruta-1-02|vuelta|19.3632595485,-99.0579915046
Sruta-1-02|vuelta|19.3633202803,-99.0584206581
Sruta-1-02|vuelta|19.3634417438,-99.0592145919
Sruta-1-02|vuelta|19.3635024755,-99.0597081184
Sruta-1-02|vuelta|19.3635632072,-99.0601587295
Sruta-1-02|vuelta|19.3636239389,-99.0606093406
Sruta-1-02|vuelta|19.3636644266,-99.0611457824
Sruta-1-02|vuelta|19.3636644266,-99.0616178512
Sruta-1-02|vuelta|19.3637454021,-99.0620684623
Sruta-1-02|vuelta|19.3637454021,-99.0624761581
Sruta-1-02|vuelta|19.3638263776,-99.0628838539
Sruta-1-02|vuelta|19.3638466214,-99.0634417533
Sruta-1-02|vuelta|19.3638668653,-99.0638709068
Sruta-1-02|vuelta|19.3639275968,-99.0643215179
Sruta-1-02|vuelta|19.3640085722,-99.0647935867
Sruta-1-02|vuelta|19.3640490599,-99.0653085708
Sruta-1-02|vuelta|19.364251498,-99.0669178962
Sruta-1-02|vuelta|19.3638871091,-99.0670251846
Sruta-1-02|ida|19.3638871091,-99.0670251846
Sruta-1-02|ida|19.3638871091,-99.0670251846
Sruta-1-02|ida|19.3640490599,-99.0668964385
Sruta-1-02|ida|19.3638871091,-99.0654802322
Sruta-1-02|ida|19.3638466214,-99.0649223327
Sruta-1-02|ida|19.3637858898,-99.0643858909
Sruta-1-02|ida|19.3637049144,-99.0639352798
Sruta-1-02|ida|19.3636644266,-99.0634417533
Sruta-1-02|ida|19.3635632072,-99.0630125999
Sruta-1-02|ida|19.3635632072,-99.0624332427
Sruta-1-02|ida|19.3634619877,-99.0620040893
Sruta-1-02|ida|19.3634619877,-99.0616393089
Sruta-1-02|ida|19.3634417438,-99.0611672401
Sruta-1-02|ida|19.3633202803,-99.060652256
Sruta-1-02|ida|19.3633607682,-99.0602660179
Sruta-1-02|ida|19.3632595485,-99.0598368644
Sruta-1-02|ida|19.3631583289,-99.0593862533
Sruta-1-02|ida|19.363117841,-99.0589570999
Sruta-1-02|ida|19.3630368652,-99.0584421157
Sruta-1-02|ida|19.3629963773,-99.05803442
Sruta-1-02|ida|19.3629154014,-99.0576052665
Sruta-1-02|ida|19.3596763338,-99.0584635734
Sruta-1-02|ida|19.3590892459,-99.0585923194
Sruta-1-02|ida|19.3574291928,-99.0589570999
Sruta-1-02|ida|19.3553439803,-99.0594935417
Sruta-1-02|ida|19.3532587411,-99.0599226951
Sruta-1-02|ida|19.3529550632,-99.0600085258
Sruta-1-02|ida|19.3513151931,-99.0603303909
Sruta-1-02|ida|19.3506470932,-99.0605449676
Sruta-1-02|ida|19.3493311308,-99.0608024597
Sruta-1-02|ida|19.3484808109,-99.0610170364
Sruta-1-02|ida|19.3479139286,-99.0610814094
Sruta-1-02|ida|19.34641573,-99.0614247322
Sruta-1-02|ida|19.3460715473,-99.0616393089
Sruta-1-02|ida|19.3456261333,-99.0625834465
Sruta-1-02|ida|19.3459500709,-99.0629482269
Sruta-1-02|ida|19.3461322855,-99.0634846687
Sruta-1-02|ida|19.346456222,-99.0640425682
Sruta-1-02|ida|19.346699174,-99.0645575523
Sruta-1-02|ida|19.3477519618,-99.0669178962
Sruta-1-02|ida|19.3482176158,-99.0679907798
Sruta-1-02|ida|19.3488249885,-99.0695571899
Sruta-1-02|ida|19.3491894111,-99.0703082084
Sruta-1-02|ida|19.3492501481,-99.0705657005
Sruta-1-02|ida|19.3495133416,-99.0708661079
Sruta-1-02|ida|19.3507483206,-99.0737628936
Sruta-1-02|ida|19.3514974017,-99.0753936767
Sruta-1-02|ida|19.3518010823,-99.0761661529
Sruta-1-02|ida|19.3523881964,-99.0775179862
Sruta-1-02|ida|19.3532182507,-99.0793418884
Sruta-1-02|ida|19.3541495261,-99.0813803672
Sruta-1-02|ida|19.3547973667,-99.0827536582
Sruta-1-02|ida|19.355890592,-99.0851569175
Sruta-1-02|ida|19.3566396495,-99.0865087509
Sruta-1-02|ida|19.3567611179,-99.0867125988
Sruta-1-02|ida|19.3572267462,-99.0874207019
Sruta-1-02|ida|19.3579555529,-99.0883541107
Sruta-1-02|ida|19.3583604442,-99.0889656543
Sruta-1-02|ida|19.3586135007,-99.0894591808
Sruta-1-02|ida|19.358664112,-99.0899956226
Sruta-1-02|ida|19.3584616668,-99.0912294387
Sruta-1-02|ida|19.3582592215,-99.092130661
Sruta-1-02|ida|19.3578340854,-99.0935254096
Sruta-1-02|ida|19.3577834739,-99.0938580036
Sruta-1-02|ida|19.3577126177,-99.0940296649
Sruta-1-02|ida|19.3575810276,-99.0943622589
Sruta-1-02|ida|19.3575506607,-99.0945231914
Sruta-1-02|ida|19.3574089482,-99.0949952602
Sruta-1-02|ida|19.3572773579,-99.0954244136
Sruta-1-02|ida|19.3571052781,-99.0957677364
Sruta-1-02|ida|19.3569838099,-99.0961647033
Sruta-1-02|ida|19.356902831,-99.0965723991
Sruta-1-02|ida|19.3568016074,-99.0968942642
Sruta-1-02|ida|19.3567003837,-99.0972268581
Sruta-1-02|ida|19.3565384257,-99.0982246398
Sruta-1-02|ida|19.356416957,-99.0988361835
Sruta-1-02|ida|19.3562853659,-99.0997803211
Sruta-1-02|ida|19.3562347539,-99.1005098819
Sruta-1-02|ida|19.3560829179,-99.1012823581
Sruta-1-02|ida|19.3560424282,-99.1015934944
Sruta-1-02|ida|19.3559918162,-99.1018402576
Sruta-1-02|ida|19.3559310816,-99.1023015975
Sruta-1-02|ida|19.3559007144,-99.102859497
Sruta-1-02|ida|19.3559513265,-99.1033959388
Sruta-1-02|ida|19.3560221834,-99.1038465499
Sruta-1-02|ida|19.3560525506,-99.1043508052
Sruta-1-02|ida|19.3560525506,-99.1045975685
Sruta-1-02|ida|19.3561537747,-99.1056275367
Sruta-1-02|ida|19.3562954883,-99.106721878
Sruta-1-02|ida|19.3565283033,-99.1089963912
Sruta-1-02|ida|19.3565586704,-99.1093611717
Sruta-1-02|ida|19.3565283033,-99.1095542907
Sruta-1-02|ida|19.356680139,-99.1103374958
Sruta-1-02|ida|19.3567611179,-99.1112172603
Sruta-1-02|ida|19.3568016074,-99.1118395328
Sruta-1-02|ida|19.3568522192,-99.1123437881
Sruta-1-02|ida|19.3568825863,-99.1127622127
Sruta-1-02|ida|19.3569129534,-99.1132557392
Sruta-1-02|ida|19.3569433204,-99.1137599945
Sruta-1-02|ida|19.3569939322,-99.1142535209
Sruta-1-02|ida|19.3570344216,-99.1147470474
Sruta-1-02|ida|19.3570951557,-99.1152513027
Sruta-1-02|ida|19.3571660121,-99.1156804561
Sruta-1-02|ida|19.3571761345,-99.1160666942
Sruta-1-02|ida|19.357074911,-99.1169357299
Sruta-1-02|ida|19.3573785812,-99.1181480884
Sruta-1-02|ida|19.3575405384,-99.1190493106
Sruta-1-02|ida|19.3576417615,-99.1193819046
Sruta-1-02|ida|19.3577328623,-99.1199612617
Sruta-1-02|ida|19.3578138408,-99.1202187538
Sruta-1-02|ida|19.3578644523,-99.1206693649
Sruta-1-02|ida|19.3576620062,-99.1217207908
Sruta-1-02|ida|19.3590082681,-99.121903181
Sruta-1-02|ida|19.3595751119,-99.1219460964
Sruta-1-02|ida|19.3597978,-99.1219890117
Sruta-1-02|ida|19.3616501483,-99.1220963001
Sruta-1-02|ida|19.3636644266,-99.1221928596
Sruta-1-02|ida|19.3639174749,-99.1221821308
Sruta-1-02|ida|19.3660531868,-99.1221714019
Sruta-1-02|ida|19.3680269241,-99.1222143173
Sruta-1-02|ida|19.3682496006,-99.1222357749
Sruta-1-02|ida|19.3683609388,-99.1222035884
Sruta-1-02|ida|19.3689986013,-99.1222679615
Sruta-1-02|ida|19.3694844378,-99.1222250461
Sruta-1-02|ida|19.3696058967,-99.1225469112
Sruta-1-02|ida|19.3695350457,-99.1238236427
Sruta-1-02|ida|19.3693629788,-99.1243708133
Sruta-1-02|ida|19.3690896958,-99.1248643398
Sruta-1-02|ida|19.3685937365,-99.1254329681
Sruta-1-02|ida|19.3683002089,-99.1257226467
Sruta-1-02|ida|19.3666503713,-99.1267311573
Sruta-1-02|ida|19.3660633086,-99.1271495819
Sruta-1-02|ida|19.3660734304,-99.1274285316
Sruta-1-02|ida|19.3660633086,-99.1276216506
Sruta-1-02|ida|19.3661139175,-99.128254652
Sruta-1-02|ida|19.3661746482,-99.1287159919
Sruta-1-02|ida|19.3662455007,-99.1292524337
Sruta-1-02|ida|19.3663264749,-99.1297352313
Sruta-1-02|ida|19.3663264749,-99.1300034523
Sruta-1-02|ida|19.3663467184,-99.1305291652
Sruta-1-02|ida|19.366366962,-99.131001234
Sruta-1-02|ida|19.3664378144,-99.1315162181
Sruta-1-02|ida|19.3664681797,-99.1320204734
Sruta-1-02|ida|19.366539032,-99.1325032711
Sruta-1-02|ida|19.3666200061,-99.1332328319
Sruta-1-02|ida|19.3670451193,-99.1363227367
Sruta-1-02|ida|19.3671463365,-99.1369879245
Sruta-1-02|ida|19.3672475537,-99.1375780105
Sruta-1-02|ida|19.3673386492,-99.1378784179
Sruta-1-02|ida|19.3675613266,-99.139316082
Sruta-1-02|ida|19.3678244906,-99.1405606269
Sruta-1-02|ida|19.3682597223,-99.1428995132
Sruta-1-02|ida|19.3684823985,-99.1445195674
Sruta-1-02|ida|19.3686038581,-99.1453564167
Sruta-1-02|ida|19.3686645879,-99.1461503505
Sruta-1-02|ida|19.3687759258,-99.1469228267
Sruta-1-02|ida|19.3688872636,-99.1476631164
Sruta-1-02|ida|19.3689986013,-99.1485321521
Sruta-1-02|ida|19.3691200606,-99.1493475437
Sruta-1-02|ida|19.3692516413,-99.1500771045
Sruta-1-02|ida|19.3693629788,-99.150828123
Sruta-1-02|ida|19.3695046809,-99.1516864299
Sruta-1-02|ida|19.3696261398,-99.1526198387
Sruta-1-02|ida|19.3697577202,-99.1535532474
Sruta-1-02|ida|19.3698994219,-99.1544866561
Sruta-1-02|ida|19.3700310021,-99.1551089286
Sruta-1-02|ida|19.3702840405,-99.1568362712
Sruta-1-02|ida|19.3704561064,-99.1580164432
Sruta-1-02|ida|19.3705472,-99.1587674617
Sruta-1-02|ida|19.3706484151,-99.1595613956
Sruta-1-02|ida|19.3707698731,-99.1602909564
Sruta-1-02|ida|19.370891331,-99.1611385345
Sruta-1-02|ida|19.3708812095,-99.1620504856
Sruta-1-02|ida|19.370607929,-99.1627049446
Sruta-1-02|ida|19.3704358633,-99.1634130477
Sruta-1-02|ida|19.3704156203,-99.1643035411
Sruta-1-02|ida|19.3707192656,-99.1651189327
Sruta-1-03|ida|19.3707192656,-99.1651189327
Sruta-1-03|vuelta|19.3707192656,-99.1651189327
Sruta-1-03|vuelta|19.4249513565,-99.1339945793
Sruta-1-03|vuelta|19.4248501752,-99.1332650184
Sruta-1-03|vuelta|19.4236865855,-99.1334474086
Sruta-1-03|vuelta|19.4229378364,-99.13361907
Sruta-1-03|vuelta|19.4221992022,-99.133747816
Sruta-1-03|vuelta|19.4207421605,-99.1339302062
Sruta-1-03|vuelta|19.4194470014,-99.1341876983
Sruta-1-03|vuelta|19.4185970476,-99.1342306137
Sruta-1-03|vuelta|19.4173018714,-99.134402275
Sruta-1-03|vuelta|19.4161685837,-99.1345739364
Sruta-1-03|vuelta|19.4154805123,-99.1347885131
Sruta-1-03|vuelta|19.4145091125,-99.1348743438
Sruta-1-03|vuelta|19.4133758054,-99.1350889205
Sruta-1-03|vuelta|19.4126472466,-99.1351318359
Sruta-1-03|vuelta|19.4118782088,-99.1353034973
Sruta-1-03|vuelta|19.4111091674,-99.1354322433
Sruta-1-03|vuelta|19.4103805985,-99.135518074
Sruta-1-03|vuelta|19.4096925026,-99.1356897354
Sruta-1-03|vuelta|19.4090853568,-99.1358613967
Sruta-1-03|vuelta|19.4083972554,-99.1357755661
Sruta-1-03|vuelta|19.4078710583,-99.1360330581
Sruta-1-03|vuelta|19.407061521,-99.1361618041
Sruta-1-03|vuelta|19.4058472074,-99.1362476348
Sruta-1-03|vuelta|19.4049162275,-99.1364192962
Sruta-1-03|vuelta|19.4034691504,-99.1366875171
Sruta-1-03|vuelta|19.4025280374,-99.1368055343
Sruta-1-03|vuelta|19.400949384,-99.1370844841
Sruta-1-03|vuelta|19.3999475383,-99.1372025012
Sruta-1-03|vuelta|19.3990873628,-99.1373419761
Sruta-1-03|vuelta|19.3975896347,-99.1375780105
Sruta-1-03|vuelta|19.3965371689,-99.1377496719
Sruta-1-03|vuelta|19.3954037365,-99.1379642486
Sruta-1-03|vuelta|19.3944322167,-99.138007164
Sruta-1-03|vuelta|19.3935011715,-99.1381788253
Sruta-1-03|vuelta|19.3924486793,-99.1383504867
Sruta-1-03|vuelta|19.391031852,-99.1385221481
Sruta-1-03|vuelta|19.3901007873,-99.1387367248
Sruta-1-03|vuelta|19.3876314162,-99.1390800476
Sruta-1-03|vuelta|19.3862550291,-99.1392946243
Sruta-1-03|vuelta|19.3851215251,-99.139380455
Sruta-1-03|vuelta|19.384028496,-99.1395521163
Sruta-1-03|vuelta|19.3828544935,-99.1398096084
Sruta-1-03|vuelta|19.3814780661,-99.1399812698
Sruta-1-03|vuelta|19.3804659797,-99.1401958465
Sruta-1-03|vuelta|19.3795753384,-99.1401958465
Sruta-1-03|vuelta|19.3785632402,-99.1404962539
Sruta-1-03|vuelta|19.376781932,-99.1407108306
Sruta-1-03|vuelta|19.3745552694,-99.141011238
Sruta-1-03|vuelta|19.3731787718,-99.1412258148
Sruta-1-03|vuelta|19.3719642055,-99.1413116455
Sruta-1-03|vuelta|19.3698589357,-99.1417407989
Sruta-1-03|vuelta|19.3688872636,-99.1418266296
Sruta-1-03|vuelta|19.3677941255,-99.1419124603
Sruta-1-03|vuelta|19.366539032,-99.1422128677
Sruta-1-03|vuelta|19.3652434415,-99.1423845291
Sruta-1-03|vuelta|19.3642312542,-99.1425561904
Sruta-1-03|vuelta|19.3628951574,-99.1428565979
Sruta-1-03|vuelta|19.3617210027,-99.1429853439
Sruta-1-03|vuelta|19.3603443967,-99.143371582
Sruta-1-03|vuelta|19.3592916902,-99.143500328
Sruta-1-03|vuelta|19.3582389769,-99.1436719894
Sruta-1-03|vuelta|19.3573077249,-99.1439294815
Sruta-1-03|vuelta|19.356416957,-99.1441440582
Sruta-1-03|vuelta|19.3537446244,-99.1449594497
Sruta-1-03|vuelta|19.3516796101,-99.1456890106
Sruta-1-03|vuelta|19.3497765346,-99.1457748413
Sruta-1-03|vuelta|19.3474685196,-99.1452169418
Sruta-1-03|vuelta|19.3456463795,-99.1447877883
Sruta-1-03|vuelta|19.3442696378,-99.1444015502
Sruta-1-03|vuelta|19.3428928846,-99.1441440582
Sruta-1-03|vuelta|19.3423664759,-99.144937992
Sruta-1-03|vuelta|19.3423867224,-99.1462254524
Sruta-1-03|vuelta|19.3425891875,-99.1486287117
Sruta-1-03|vuelta|19.3428118988,-99.149851799
Sruta-1-03|vuelta|19.3429738704,-99.1516542434
Sruta-1-03|vuelta|19.3435407699,-99.1553020477
Sruta-1-03|vuelta|19.3437837263,-99.1571044921
Sruta-1-03|vuelta|19.3438647116,-99.1578769683
Sruta-1-03|vuelta|19.3440671749,-99.159078598
Sruta-1-03|vuelta|19.3445935781,-99.1632843017
Sruta-1-03|vuelta|19.3448365329,-99.1652584075
Sruta-1-03|vuelta|19.3450794873,-99.1672325134
Sruta-1-03|vuelta|19.3453426875,-99.1690349578
Sruta-1-03|vuelta|19.345565395,-99.1714382171
Sruta-1-03|vuelta|19.34574761,-99.173734188
Sruta-1-03|vuelta|19.3460006861,-99.1749358177
Sruta-1-03|vuelta|19.3461424085,-99.1761374473
Sruta-1-03|vuelta|19.3463347459,-99.1777789592
Sruta-1-03|vuelta|19.346456222,-99.1790771484
Sruta-1-03|vuelta|19.3470231095,-99.180278778
Sruta-1-03|vuelta|19.3472660606,-99.1804933547
Sruta-1-03|vuelta|19.3470028635,-99.1809761524
Sruta-1-03|vuelta|19.3480050348,-99.1838085651
Sruta-1-03|vuelta|19.3483593363,-99.1849458217
Sruta-1-03|vuelta|19.347984789,-99.1859972476
Sruta-1-03|vuelta|19.3474583967,-99.1871988773
Sruta-1-03|ida|19.3474583967,-99.1871988773
Sruta-1-03|ida|19.3474583967,-99.1871988773
Sruta-1-03|ida|19.3474685196,-99.1873812675
Sruta-1-03|ida|19.3490173228,-99.1868984699
Sruta-1-03|ida|19.3482884761,-99.1850852966
Sruta-1-03|ida|19.3478025764,-99.1835939884
Sruta-1-03|ida|19.3474077819,-99.1824030876
Sruta-1-03|ida|19.3468611418,-99.1810512542
Sruta-1-03|ida|19.3466586821,-99.1807723045
Sruta-1-03|ida|19.3468004039,-99.1804289817
Sruta-1-03|ida|19.346375238,-99.17896986
Sruta-1-03|ida|19.3460108091,-99.1766953468
Sruta-1-03|ida|19.3457273639,-99.1738843917
Sruta-1-03|ida|19.3454034259,-99.171116352
Sruta-1-03|ida|19.3451807182,-99.1689062118
Sruta-1-03|ida|19.3449782563,-99.1677689552
Sruta-1-03|ida|19.3448162866,-99.1665673255
Sruta-1-03|ida|19.3447150555,-99.1650867462
Sruta-1-03|ida|19.3444923468,-99.1633701324
Sruta-1-03|ida|19.3441481601,-99.1619110107
Sruta-1-03|ida|19.3441684064,-99.1607737541
Sruta-1-03|ida|19.3439254506,-99.1589498519
Sruta-1-03|ida|19.3436420018,-99.156718254
Sruta-1-03|ida|19.3433180596,-99.1544008255
Sruta-1-03|ida|19.3429941169,-99.1521263122
Sruta-1-03|ida|19.3427410361,-99.1501414775
Sruta-1-03|ida|19.3425183247,-99.1488754749
Sruta-1-03|ida|19.3423563526,-99.1471159458
Sruta-1-03|ida|19.3422247502,-99.145989418
Sruta-1-03|ida|19.3420830243,-99.1449701786
Sruta-1-03|ida|19.3419919148,-99.1448950767
Sruta-1-03|ida|19.3420627778,-99.1445195674
Sruta-1-03|ida|19.3417287092,-99.1421163082
Sruta-1-03|ida|19.3415363664,-99.1419339179
Sruta-1-03|ida|19.34130353,-99.1420841217
Sruta-1-03|ida|19.3409593366,-99.1425776481
Sruta-1-03|ida|19.340716376,-99.1430175304
Sruta-1-03|ida|19.3408378564,-99.143307209
Sruta-1-03|ida|19.3414250099,-99.1435217857
Sruta-1-03|ida|19.342143764,-99.1437578201
Sruta-1-03|ida|19.3439153275,-99.1441226005
Sruta-1-03|ida|19.3453528105,-99.1444981098
Sruta-1-03|ida|19.3458285944,-99.1445839405
Sruta-1-03|ida|19.3478126994,-99.1450238227
Sruta-1-03|ida|19.3484808109,-99.1451311111
Sruta-1-03|ida|19.3502219373,-99.1454958915
Sruta-1-03|ida|19.351456911,-99.1453886032
Sruta-1-03|ida|19.3526108943,-99.1451096534
Sruta-1-03|ida|19.3539470754,-99.1447234153
Sruta-1-03|ida|19.3551820209,-99.1443586349
Sruta-1-03|ida|19.3565586704,-99.1439938545
Sruta-1-03|ida|19.3582997106,-99.143629074
Sruta-1-03|ida|19.3600204878,-99.1432428359
Sruta-1-03|ida|19.3616197821,-99.1427922248
Sruta-1-03|ida|19.3629558893,-99.1425347328
Sruta-1-03|ida|19.3641300352,-99.1423416137
Sruta-1-03|ida|19.3654256345,-99.14219141
Sruta-1-03|ida|19.3666402496,-99.1419553756
Sruta-1-03|ida|19.3679560724,-99.1416764259
Sruta-1-03|ida|19.3700006374,-99.1414403915
Sruta-1-03|ida|19.371336676,-99.1412472724
Sruta-1-03|ida|19.3726929464,-99.1410970687
Sruta-1-03|ida|19.3737860516,-99.1409897804
Sruta-1-03|ida|19.3747981795,-99.140882492
Sruta-1-03|ida|19.3772475031,-99.1404533386
Sruta-1-03|ida|19.3794943708,-99.1401100158
Sruta-1-03|ida|19.3806279139,-99.1400671005
Sruta-1-03|ida|19.3822877307,-99.1397666931
Sruta-1-03|ida|19.384028496,-99.139509201
Sruta-1-03|ida|19.386214547,-99.1391658782
Sruta-1-03|ida|19.3879552703,-99.1389083862
Sruta-1-03|ida|19.389453087,-99.1386508941
Sruta-1-03|ida|19.391031852,-99.1385221481
Sruta-1-03|ida|19.3926510822,-99.1380929946
Sruta-1-03|ida|19.3940678953,-99.138007164
Sruta-1-03|ida|19.3950394173,-99.1379213333
Sruta-1-03|ida|19.3962942912,-99.1377067565
Sruta-1-03|ida|19.3975491554,-99.1375350952
Sruta-1-03|ida|19.3989254469,-99.1373205184
Sruta-1-03|ida|19.4004231628,-99.1370630264
Sruta-1-03|ida|19.4016779951,-99.1369342803
Sruta-1-03|ida|19.4032971194,-99.1365480422
Sruta-1-03|ida|19.4048352725,-99.1363334655
Sruta-1-03|ida|19.4060495936,-99.1361618041
Sruta-1-03|ida|19.4075877207,-99.1359901428
Sruta-1-03|ida|19.4084782087,-99.1356897354
Sruta-1-03|ida|19.4091663097,-99.135518074
Sruta-1-03|ida|19.4099758365,-99.1354751586
Sruta-1-03|ida|19.4115139265,-99.1351962089
Sruta-1-03|ida|19.4127281977,-99.1350030899
Sruta-1-03|ida|19.4137805588,-99.1349387168
Sruta-1-03|ida|19.4151162381,-99.1346383094
Sruta-1-03|ida|19.4170742026,-99.1343003511
Sruta-1-03|ida|19.4181568912,-99.134144783
Sruta-1-03|ida|19.4192547503,-99.1339838504
Sruta-1-03|ida|19.4201957665,-99.1338658332
Sruta-1-03|ida|19.421268316,-99.1337156295
Sruta-1-03|ida|19.4216123398,-99.1336888074
Sruta-1-03|ida|19.4220018953,-99.133683443
Sruta-1-03|ida|19.4222093205,-99.1337746381
Sruta-1-03|ida|19.4224015681,-99.1339248418
Sruta-1-03|ida|19.4227051164,-99.1342520713
Sruta-1-03|ida|19.4229277182,-99.1344237327
Sruta-1-03|ida|19.4235955216,-99.1343593597
Sruta-1-03|ida|19.4240811951,-99.1345095634
Sruta-1-03|ida|19.424991829,-99.1344881057
Sruta-1-03|ida|19.4250120652,-99.1342949867
Sruta-1-04|ida|19.4250120652,-99.1342949867
Sruta-1-04|vuelta|19.4250120652,-99.1342949867
Sruta-1-04|vuelta|19.4249311202,-99.1337639093
Sruta-1-04|vuelta|19.4248704114,-99.1332435607
Sruta-1-04|vuelta|19.4245516899,-99.1333025693
Sruta-1-04|vuelta|19.4235904625,-99.1334581375
Sruta-1-04|vuelta|19.4224015681,-99.1336941719
Sruta-1-04|vuelta|19.4211873691,-99.1339302062
Sruta-1-04|vuelta|19.4196088969,-99.1341233253
Sruta-1-04|vuelta|19.4185970476,-99.1342306137
